CET,AT-day_ahead_Solar,AT-day_ahead_Wind Onshore,BE-day_ahead_Solar,BE-day_ahead_Wind Offshore,BE-day_ahead_Wind Onshore,BG-day_ahead_Solar,BG-day_ahead_Wind Onshore,CZ-day_ahead_Solar,DE_LU-day_ahead_Solar,DE_LU-day_ahead_Wind Offshore,DE_LU-day_ahead_Wind Onshore,DK_1-day_ahead_Solar,DK_1-day_ahead_Wind Offshore,DK_1-day_ahead_Wind Onshore,DK_2-day_ahead_Solar,DK_2-day_ahead_Wind Offshore,DK_2-day_ahead_Wind Onshore,EE-day_ahead_Solar,EE-day_ahead_Wind Onshore,ES-day_ahead_Solar,ES-day_ahead_Wind Onshore,FI-day_ahead_Solar,FI-day_ahead_Wind Onshore,FR-day_ahead_Solar,FR-day_ahead_Wind Offshore,FR-day_ahead_Wind Onshore,GR-day_ahead_Solar,GR-day_ahead_Wind Onshore,HR-day_ahead_Solar,HR-day_ahead_Wind Onshore,HU-day_ahead_Solar,HU-day_ahead_Wind Onshore,IT_CALA-day_ahead_Solar,IT_CALA-day_ahead_Wind Onshore,IT_CNOR-day_ahead_Solar,IT_CNOR-day_ahead_Wind Onshore,IT_CSUD-day_ahead_Solar,IT_CSUD-day_ahead_Wind Onshore,IT_NORD-day_ahead_Solar,IT_NORD-day_ahead_Wind Onshore,IT_SARD-day_ahead_Solar,IT_SARD-day_ahead_Wind Onshore,IT_SICI-day_ahead_Solar,IT_SICI-day_ahead_Wind Onshore,IT_SUD-day_ahead_Solar,IT_SUD-day_ahead_Wind Onshore,LT-day_ahead_Solar,LT-day_ahead_Wind Onshore,LV-day_ahead_Wind Onshore,NL-day_ahead_Solar,NL-day_ahead_Wind Offshore,NL-day_ahead_Wind Onshore,NO_1-day_ahead_Solar,NO_1-day_ahead_Wind Offshore,NO_1-day_ahead_Wind Onshore,NO_2-day_ahead_Solar,NO_2-day_ahead_Wind Offshore,NO_2-day_ahead_Wind Onshore,NO_3-day_ahead_Solar,NO_3-day_ahead_Wind Offshore,NO_3-day_ahead_Wind Onshore,NO_4-day_ahead_Solar,NO_4-day_ahead_Wind Offshore,NO_4-day_ahead_Wind Onshore,NO_5-day_ahead_Solar,NO_5-day_ahead_Wind Offshore,NO_5-day_ahead_Wind Onshore,PL-day_ahead_Solar,PL-day_ahead_Wind Onshore,PT-day_ahead_Solar,PT-day_ahead_Wind Offshore,PT-day_ahead_Wind Onshore,RO-day_ahead_Solar,RO-day_ahead_Wind Onshore,SE_1-day_ahead_Solar,SE_1-day_ahead_Wind Onshore,SE_2-day_ahead_Solar,SE_2-day_ahead_Wind Onshore,SE_3-day_ahead_Solar,SE_3-day_ahead_Wind Onshore,SE_4-day_ahead_Solar,SE_4-day_ahead_Wind Onshore,SI-day_ahead_Solar,SK-day_ahead_Solar,SK-day_ahead_Wind Onshore
2024-01-23 12:15:00+01:00,764.0,2756.0,,,,,,,10572.0,5216.0,36218.0,,,,,,,,,11667.0,4191.0,43.0,4550.0,,,,,,52.0,129.0,1420.0,146.0,,,,,,,,,,,,,,,,,,2581.0,1181.0,2581.0,,,,,,,,,,,,,,,,,,,,,461.0,780.0,,,,,,,,,,,
2024-01-23 12:30:00+01:00,768.0,2804.0,,,,,,,10671.0,5232.0,36237.0,,,,,,,,,11784.0,4146.0,40.0,4504.0,,,,,,52.0,129.0,1420.0,154.0,,,,,,,,,,,,,,,,,,2637.0,1164.0,2543.0,,,,,,,,,,,,,,,,,,,,,458.0,779.0,,,,,,,,,,,
2024-01-23 12:45:00+01:00,756.0,2852.0,,,,,,,10630.0,5243.0,36292.0,,,,,,,,,11882.0,4100.0,36.0,4454.0,,,,,,52.0,129.0,1420.0,162.0,,,,,,,,,,,,,,,,,,2693.0,1147.0,2508.0,,,,,,,,,,,,,,,,,,,,,453.0,778.0,,,,,,,,,,,
2024-01-23 13:00:00+01:00,740.0,2876.0,746.0,1916.0,1359.0,1347.0,20.0,733.0,10504.0,5248.0,36187.0,169.0,978.0,2247.0,180.0,879.0,501.0,2.0,268.0,12018.0,4066.0,29.0,4398.0,5101.0,746.0,9458.0,3167.0,987.0,47.0,157.0,1391.0,167.0,221.0,399.0,717.0,7.0,1355.0,244.0,2924.0,9.0,445.0,527.0,710.0,964.0,715.0,893.0,38.0,918.0,79.0,2747.0,1130.0,2473.0,0.0,,248.0,0.0,,402.0,0.0,,1170.0,0.0,,387.0,0.0,,0.0,1670.0,7813.0,1786.0,3.0,269.0,387.0,710.0,0.0,1184.0,3.0,5086.0,28.0,2900.0,47.0,1934.0,69.0,110.0,1.0
2024-01-23 13:15:00+01:00,708.0,2860.0,,,,,,,10275.0,5270.0,35828.0,,,,,,,,,12058.0,4011.0,24.0,4343.0,,,,,,47.0,157.0,1343.0,169.0,,,,,,,,,,,,,,,,,,2305.0,1140.0,2489.0,,,,,,,,,,,,,,,,,,,,,384.0,709.0,,,,,,,,,,,
2024-01-23 13:30:00+01:00,668.0,2844.0,,,,,,,9905.0,5293.0,35411.0,,,,,,,,,12062.0,3948.0,20.0,4287.0,,,,,,47.0,157.0,1280.0,172.0,,,,,,,,,,,,,,,,,,1861.0,1176.0,2555.0,,,,,,,,,,,,,,,,,,,,,377.0,708.0,,,,,,,,,,,
2024-01-23 13:45:00+01:00,624.0,2828.0,,,,,,,9382.0,5305.0,34962.0,,,,,,,,,12043.0,3877.0,15.0,4229.0,,,,,,47.0,157.0,1199.0,175.0,,,,,,,,,,,,,,,,,,1418.0,1212.0,2620.0,,,,,,,,,,,,,,,,,,,,,371.0,707.0,,,,,,,,,,,
2024-01-23 14:00:00+01:00,576.0,2800.0,300.0,1940.0,1503.0,840.0,12.0,363.0,8758.0,5294.0,34414.0,120.0,947.0,2013.0,114.0,870.0,473.0,1.0,262.0,12005.0,3809.0,8.0,4169.0,4537.0,747.0,11055.0,2333.0,1019.0,34.0,189.0,1096.0,173.0,195.0,384.0,633.0,7.0,1237.0,439.0,2257.0,8.0,436.0,488.0,636.0,976.0,588.0,1272.0,26.0,928.0,78.0,973.0,1248.0,2688.0,0.0,,216.0,0.0,,285.0,0.0,,1067.0,0.0,,396.0,0.0,,0.0,1264.0,7812.0,1768.0,2.0,231.0,235.0,613.0,0.0,1322.0,1.0,5101.0,17.0,2789.0,29.0,1899.0,53.0,50.0,1.0
2024-01-23 14:15:00+01:00,528.0,2740.0,,,,,,,8035.0,5343.0,33769.0,,,,,,,,,11990.0,3728.0,3.0,4109.0,,,,,,34.0,189.0,965.0,168.0,,,,,,,,,,,,,,,,,,939.0,1277.0,2745.0,,,,,,,,,,,,,,,,,,,,,227.0,612.0,,,,,,,,,,,
2024-01-23 14:30:00+01:00,480.0,2684.0,,,,,,,7223.0,5392.0,33108.0,,,,,,,,,11993.0,3644.0,2.0,4044.0,,,,,,34.0,189.0,819.0,162.0,,,,,,,,,,,,,,,,,,906.0,1297.0,2793.0,,,,,,,,,,,,,,,,,,,,,220.0,610.0,,,,,,,,,,,
2024-01-23 14:45:00+01:00,432.0,2632.0,,,,,,,6291.0,5437.0,32435.0,,,,,,,,,11981.0,3564.0,2.0,3990.0,,,,,,34.0,189.0,675.0,157.0,,,,,,,,,,,,,,,,,,873.0,1318.0,2844.0,,,,,,,,,,,,,,,,,,,,,213.0,608.0,,,,,,,,,,,
2024-01-23 15:00:00+01:00,384.0,2576.0,116.0,1969.0,1676.0,273.0,43.0,138.0,5305.0,5500.0,31809.0,40.0,903.0,1679.0,34.0,852.0,441.0,0.0,257.0,12153.0,3463.0,1.0,3959.0,3309.0,747.0,12652.0,1057.0,1063.0,17.0,212.0,543.0,152.0,128.0,389.0,407.0,7.0,827.0,625.0,1232.0,7.0,332.0,463.0,434.0,933.0,357.0,1657.0,17.0,942.0,78.0,836.0,1339.0,2893.0,0.0,,183.0,0.0,,301.0,0.0,,999.0,0.0,,390.0,0.0,,0.0,522.0,7758.0,1605.0,2.0,206.0,72.0,543.0,0.0,1441.0,0.0,5109.0,4.0,2663.0,7.0,1862.0,27.0,5.0,1.0
2024-01-23 15:15:00+01:00,332.0,2512.0,,,,,,,4259.0,5544.0,31380.0,,,,,,,,,11987.0,3407.0,0.0,3888.0,,,,,,17.0,212.0,413.0,148.0,,,,,,,,,,,,,,,,,,783.0,1353.0,2941.0,,,,,,,,,,,,,,,,,,,,,66.0,543.0,,,,,,,,,,,
2024-01-23 15:30:00+01:00,280.0,2448.0,,,,,,,3222.0,5643.0,30950.0,,,,,,,,,11684.0,3371.0,0.0,3792.0,,,,,,17.0,212.0,290.0,143.0,,,,,,,,,,,,,,,,,,728.0,1361.0,2990.0,,,,,,,,,,,,,,,,,,,,,62.0,542.0,,,,,,,,,,,
2024-01-23 15:45:00+01:00,232.0,2388.0,,,,,,,2227.0,5718.0,30507.0,,,,,,,,,11209.0,3352.0,0.0,3675.0,,,,,,17.0,212.0,185.0,139.0,,,,,,,,,,,,,,,,,,671.0,1369.0,3036.0,,,,,,,,,,,,,,,,,,,,,60.0,541.0,,,,,,,,,,,
2024-01-23 16:00:00+01:00,188.0,2328.0,35.0,1985.0,1900.0,3.0,59.0,18.0,1422.0,5743.0,30181.0,2.0,860.0,1454.0,2.0,826.0,417.0,0.0,253.0,11145.0,3329.0,0.0,3526.0,1630.0,747.0,14248.0,157.0,1143.0,4.0,247.0,108.0,135.0,43.0,393.0,129.0,7.0,271.0,763.0,355.0,7.0,141.0,425.0,160.0,839.0,97.0,1988.0,7.0,958.0,78.0,614.0,1377.0,3083.0,0.0,,136.0,0.0,,401.0,0.0,,845.0,0.0,,362.0,0.0,,0.0,18.0,7740.0,1236.0,1.0,199.0,5.0,511.0,0.0,1585.0,0.0,5005.0,0.0,2535.0,1.0,1823.0,6.0,0.0,1.0
2024-01-23 16:15:00+01:00,160.0,2276.0,,,,,,,796.0,5822.0,30225.0,,,,,,,,,10172.0,3333.0,0.0,3388.0,,,,,,4.0,247.0,59.0,132.0,,,,,,,,,,,,,,,,,,471.0,1382.0,3170.0,,,,,,,,,,,,,,,,,,,,,5.0,510.0,,,,,,,,,,,
2024-01-23 16:30:00+01:00,108.0,2224.0,,,,,,,339.0,5895.0,30269.0,,,,,,,,,8936.0,3344.0,0.0,3258.0,,,,,,4.0,247.0,29.0,129.0,,,,,,,,,,,,,,,,,,329.0,1384.0,3291.0,,,,,,,,,,,,,,,,,,,,,5.0,510.0,,,,,,,,,,,
2024-01-23 16:45:00+01:00,8.0,2176.0,,,,,,,106.0,5962.0,30320.0,,,,,,,,,7523.0,3360.0,0.0,3109.0,,,,,,4.0,247.0,9.0,125.0,,,,,,,,,,,,,,,,,,187.0,1387.0,3412.0,,,,,,,,,,,,,,,,,,,,,5.0,509.0,,,,,,,,,,,
2024-01-23 17:00:00+01:00,0.0,2128.0,1.0,1992.0,2062.0,0.0,51.0,0.0,27.0,6002.0,30429.0,0.0,875.0,1358.0,0.0,802.0,384.0,0.0,241.0,6451.0,3373.0,0.0,2932.0,244.0,747.0,14754.0,0.0,1270.0,1.0,290.0,0.0,122.0,3.0,384.0,2.0,7.0,5.0,854.0,10.0,7.0,15.0,370.0,12.0,726.0,0.0,2262.0,1.0,966.0,76.0,44.0,1389.0,3533.0,0.0,,85.0,0.0,,621.0,0.0,,662.0,0.0,,325.0,0.0,,0.0,0.0,7755.0,633.0,1.0,215.0,4.0,450.0,0.0,1741.0,0.0,4784.0,0.0,2394.0,0.0,1718.0,1.0,0.0,1.0
2024-01-23 17:15:00+01:00,0.0,2088.0,,,,,,,3.0,6003.0,30773.0,,,,,,,,,4913.0,3400.0,0.0,2789.0,,,,,,1.0,290.0,0.0,119.0,,,,,,,,,,,,,,,,,,34.0,1390.0,3644.0,,,,,,,,,,,,,,,,,,,,,4.0,449.0,,,,,,,,,,,
2024-01-23 17:30:00+01:00,0.0,2048.0,,,,,,,1.0,6005.0,31108.0,,,,,,,,,3521.0,3431.0,0.0,2669.0,,,,,,1.0,290.0,0.0,116.0,,,,,,,,,,,,,,,,,,23.0,1389.0,3741.0,,,,,,,,,,,,,,,,,,,,,4.0,447.0,,,,,,,,,,,
2024-01-23 17:45:00+01:00,0.0,2008.0,,,,,,,1.0,6008.0,31423.0,,,,,,,,,2328.0,3463.0,0.0,2555.0,,,,,,1.0,290.0,0.0,113.0,,,,,,,,,,,,,,,,,,12.0,1387.0,3839.0,,,,,,,,,,,,,,,,,,,,,4.0,446.0,,,,,,,,,,,
2024-01-23 18:00:00+01:00,0.0,1972.0,0.0,1996.0,2135.0,0.0,62.0,0.0,0.0,5927.0,31783.0,0.0,880.0,1315.0,0.0,778.0,333.0,0.0,223.0,1218.0,3507.0,0.0,2450.0,0.0,747.0,15265.0,0.0,1444.0,1.0,324.0,0.0,111.0,0.0,381.0,0.0,7.0,0.0,910.0,0.0,7.0,0.0,317.0,0.0,642.0,0.0,2437.0,0.0,968.0,67.0,0.0,1386.0,3938.0,0.0,,60.0,0.0,,930.0,0.0,,506.0,0.0,,325.0,0.0,,0.0,0.0,7694.0,85.0,1.0,263.0,4.0,373.0,0.0,1863.0,0.0,4483.0,0.0,2250.0,0.0,1603.0,1.0,0.0,1.0
2024-01-23 18:15:00+01:00,0.0,1932.0,,,,,,,0.0,5905.0,32217.0,,,,,,,,,652.0,3532.0,0.0,2359.0,,,,,,1.0,324.0,0.0,108.0,,,,,,,,,,,,,,,,,,0.0,1384.0,4013.0,,,,,,,,,,,,,,,,,,,,,4.0,372.0,,,,,,,,,,,
2024-01-23 18:30:00+01:00,0.0,1892.0,,,,,,,0.0,5881.0,32631.0,,,,,,,,,362.0,3548.0,0.0,2280.0,,,,,,1.0,324.0,0.0,106.0,,,,,,,,,,,,,,,,,,0.0,1381.0,4070.0,,,,,,,,,,,,,,,,,,,,,4.0,371.0,,,,,,,,,,,
2024-01-23 18:45:00+01:00,0.0,1852.0,,,,,,,0.0,5856.0,33038.0,,,,,,,,,279.0,3556.0,0.0,2209.0,,,,,,1.0,324.0,0.0,104.0,,,,,,,,,,,,,,,,,,0.0,1378.0,4124.0,,,,,,,,,,,,,,,,,,,,,4.0,370.0,,,,,,,,,,,
2024-01-23 19:00:00+01:00,0.0,1796.0,0.0,1997.0,2161.0,0.0,67.0,0.0,0.0,5817.0,33435.0,0.0,877.0,1574.0,0.0,770.0,326.0,0.0,202.0,206.0,3566.0,0.0,2142.0,0.0,761.0,15779.0,0.0,1638.0,0.0,324.0,0.0,101.0,0.0,387.0,0.0,6.0,0.0,912.0,0.0,7.0,0.0,269.0,0.0,599.0,0.0,2489.0,0.0,956.0,68.0,0.0,1375.0,4177.0,0.0,,64.0,0.0,,1139.0,0.0,,453.0,0.0,,310.0,0.0,,0.0,0.0,7539.0,0.0,0.0,344.0,4.0,337.0,0.0,1854.0,0.0,4081.0,0.0,2128.0,0.0,1477.0,1.0,0.0,1.0
2024-01-23 19:15:00+01:00,0.0,1728.0,,,,,,,0.0,5756.0,33888.0,,,,,,,,,172.0,3564.0,0.0,2099.0,,,,,,0.0,324.0,0.0,98.0,,,,,,,,,,,,,,,,,,0.0,1375.0,4217.0,,,,,,,,,,,,,,,,,,,,,4.0,336.0,,,,,,,,,,,
2024-01-23 19:30:00+01:00,0.0,1656.0,,,,,,,0.0,5703.0,34349.0,,,,,,,,,153.0,3560.0,0.0,2074.0,,,,,,0.0,324.0,0.0,96.0,,,,,,,,,,,,,,,,,,0.0,1377.0,4238.0,,,,,,,,,,,,,,,,,,,,,4.0,335.0,,,,,,,,,,,
2024-01-23 19:45:00+01:00,0.0,1588.0,,,,,,,0.0,5642.0,34816.0,,,,,,,,,145.0,3553.0,0.0,2073.0,,,,,,0.0,324.0,0.0,93.0,,,,,,,,,,,,,,,,,,0.0,1379.0,4261.0,,,,,,,,,,,,,,,,,,,,,4.0,335.0,,,,,,,,,,,
2024-01-23 20:00:00+01:00,0.0,1520.0,0.0,1998.0,2165.0,0.0,66.0,0.0,0.0,5616.0,35293.0,0.0,895.0,2009.0,0.0,792.0,352.0,0.0,186.0,142.0,3547.0,0.0,2107.0,0.0,761.0,15843.0,0.0,1836.0,0.0,315.0,0.0,90.0,0.0,393.0,0.0,5.0,0.0,877.0,0.0,6.0,0.0,227.0,0.0,598.0,0.0,2433.0,0.0,934.0,69.0,0.0,1382.0,4285.0,0.0,,90.0,0.0,,1247.0,0.0,,474.0,0.0,,260.0,0.0,,0.0,0.0,7227.0,0.0,0.0,446.0,4.0,327.0,0.0,1746.0,0.0,3552.0,0.0,2020.0,0.0,1399.0,1.0,0.0,1.0
2024-01-23 20:15:00+01:00,0.0,1432.0,,,,,,,0.0,5570.0,35792.0,,,,,,,,,142.0,3538.0,0.0,2127.0,,,,,,0.0,315.0,0.0,88.0,,,,,,,,,,,,,,,,,,0.0,1383.0,4306.0,,,,,,,,,,,,,,,,,,,,,4.0,328.0,,,,,,,,,,,
2024-01-23 20:30:00+01:00,0.0,1348.0,,,,,,,0.0,5466.0,36265.0,,,,,,,,,140.0,3528.0,0.0,2140.0,,,,,,0.0,315.0,0.0,85.0,,,,,,,,,,,,,,,,,,0.0,1384.0,4323.0,,,,,,,,,,,,,,,,,,,,,4.0,328.0,,,,,,,,,,,
2024-01-23 20:45:00+01:00,0.0,1264.0,,,,,,,0.0,5367.0,36725.0,,,,,,,,,136.0,3516.0,0.0,2169.0,,,,,,0.0,315.0,0.0,82.0,,,,,,,,,,,,,,,,,,0.0,1384.0,4337.0,,,,,,,,,,,,,,,,,,,,,4.0,328.0,,,,,,,,,,,
2024-01-23 21:00:00+01:00,0.0,1188.0,0.0,1999.0,2167.0,0.0,59.0,0.0,0.0,5276.0,37182.0,0.0,922.0,2337.0,0.0,819.0,395.0,0.0,176.0,131.0,3513.0,0.0,2217.0,0.0,761.0,15907.0,0.0,2036.0,0.0,300.0,0.0,79.0,0.0,405.0,0.0,4.0,0.0,856.0,0.0,5.0,0.0,187.0,0.0,607.0,0.0,2390.0,0.0,912.0,62.0,0.0,1385.0,4352.0,0.0,,137.0,0.0,,1269.0,0.0,,580.0,0.0,,291.0,0.0,,0.0,0.0,6725.0,0.0,0.0,568.0,4.0,356.0,0.0,1675.0,0.0,2879.0,0.0,1928.0,0.0,1367.0,1.0,0.0,1.0
2024-01-23 21:15:00+01:00,0.0,1128.0,,,,,,,0.0,5206.0,37634.0,,,,,,,,,127.0,3489.0,0.0,2244.0,,,,,,0.0,300.0,0.0,76.0,,,,,,,,,,,,,,,,,,0.0,1385.0,4369.0,,,,,,,,,,,,,,,,,,,,,4.0,356.0,,,,,,,,,,,
2024-01-23 21:30:00+01:00,0.0,1068.0,,,,,,,0.0,5135.0,38076.0,,,,,,,,,124.0,3457.0,0.0,2256.0,,,,,,0.0,300.0,0.0,73.0,,,,,,,,,,,,,,,,,,0.0,1385.0,4379.0,,,,,,,,,,,,,,,,,,,,,4.0,356.0,,,,,,,,,,,
2024-01-23 21:45:00+01:00,0.0,1012.0,,,,,,,0.0,5065.0,38520.0,,,,,,,,,122.0,3420.0,0.0,2270.0,,,,,,0.0,300.0,0.0,71.0,,,,,,,,,,,,,,,,,,0.0,1384.0,4393.0,,,,,,,,,,,,,,,,,,,,,4.0,357.0,,,,,,,,,,,
2024-01-23 22:00:00+01:00,0.0,968.0,0.0,1999.0,2178.0,0.0,56.0,0.0,0.0,5017.0,38249.0,0.0,951.0,2446.0,0.0,839.0,440.0,0.0,166.0,122.0,3374.0,0.0,2290.0,0.0,761.0,15971.0,0.0,2210.0,0.0,285.0,0.0,68.0,0.0,419.0,0.0,4.0,0.0,836.0,0.0,5.0,0.0,156.0,0.0,605.0,0.0,2352.0,0.0,881.0,57.0,0.0,1384.0,4406.0,0.0,,205.0,0.0,,1268.0,0.0,,812.0,0.0,,253.0,0.0,,0.0,0.0,6293.0,0.0,0.0,695.0,3.0,369.0,0.0,1608.0,0.0,2251.0,0.0,1877.0,0.0,1359.0,2.0,0.0,1.0
2024-01-23 22:15:00+01:00,0.0,932.0,,,,,,,0.0,4963.0,38663.0,,,,,,,,,121.0,3341.0,0.0,2285.0,,,,,,0.0,285.0,0.0,66.0,,,,,,,,,,,,,,,,,,0.0,1384.0,4419.0,,,,,,,,,,,,,,,,,,,,,3.0,369.0,,,,,,,,,,,
2024-01-23 22:30:00+01:00,0.0,900.0,,,,,,,0.0,4912.0,39076.0,,,,,,,,,119.0,3314.0,0.0,2268.0,,,,,,0.0,285.0,0.0,64.0,,,,,,,,,,,,,,,,,,0.0,1383.0,4429.0,,,,,,,,,,,,,,,,,,,,,3.0,369.0,,,,,,,,,,,
2024-01-23 22:45:00+01:00,0.0,864.0,,,,,,,0.0,4859.0,39490.0,,,,,,,,,116.0,3291.0,0.0,2222.0,,,,,,0.0,285.0,0.0,61.0,,,,,,,,,,,,,,,,,,0.0,1382.0,4440.0,,,,,,,,,,,,,,,,,,,,,3.0,369.0,,,,,,,,,,,
2024-01-23 23:00:00+01:00,0.0,836.0,0.0,1999.0,2188.0,0.0,115.0,0.0,0.0,4819.0,39903.0,0.0,998.0,2544.0,0.0,857.0,496.0,0.0,166.0,121.0,3277.0,0.0,2125.0,0.0,761.0,16241.0,0.0,2464.0,0.0,266.0,0.0,60.0,0.0,429.0,0.0,4.0,0.0,801.0,0.0,6.0,0.0,131.0,0.0,598.0,0.0,2331.0,0.0,849.0,55.0,0.0,1381.0,4448.0,0.0,,251.0,0.0,,1204.0,0.0,,1070.0,0.0,,222.0,0.0,,0.0,0.0,6192.0,0.0,0.0,802.0,3.0,356.0,0.0,1425.0,0.0,1670.0,0.0,1915.0,0.0,1397.0,2.0,0.0,1.0
2024-01-23 23:15:00+01:00,0.0,828.0,,,,,,,0.0,4695.0,40283.0,,,,,,,,,107.0,3251.0,0.0,2077.0,,,,,,0.0,266.0,0.0,59.0,,,,,,,,,,,,,,,,,,0.0,1380.0,4457.0,,,,,,,,,,,,,,,,,,,,,3.0,355.0,,,,,,,,,,,
2024-01-23 23:30:00+01:00,0.0,820.0,,,,,,,0.0,4658.0,40667.0,,,,,,,,,87.0,3218.0,0.0,2059.0,,,,,,0.0,266.0,0.0,58.0,,,,,,,,,,,,,,,,,,0.0,1379.0,4467.0,,,,,,,,,,,,,,,,,,,,,3.0,355.0,,,,,,,,,,,
2024-01-23 23:45:00+01:00,0.0,812.0,,,,,,,0.0,4631.0,41062.0,,,,,,,,,63.0,3182.0,0.0,2048.0,,,,,,0.0,266.0,0.0,57.0,,,,,,,,,,,,,,,,,,0.0,1379.0,4477.0,,,,,,,,,,,,,,,,,,,,,3.0,354.0,,,,,,,,,,,
2024-01-24 00:00:00+01:00,0.0,636.0,0.0,1999.0,2206.0,0.0,263.0,0.0,0.0,4672.0,41481.0,0.0,1021.0,2906.0,0.0,882.0,543.0,0.0,156.0,25.0,3124.0,0.0,1259.0,0.0,754.0,16958.0,0.0,2597.0,0.0,314.0,0.0,55.0,0.0,420.0,0.0,3.0,0.0,588.0,0.0,7.0,0.0,126.0,0.0,534.0,0.0,2030.0,0.0,895.0,54.0,0.0,1432.0,5242.0,0.0,,225.0,0.0,,967.0,0.0,,1530.0,0.0,,202.0,0.0,,0.0,0.0,6397.0,,,,3.0,295.0,0.0,1212.0,0.0,1004.0,0.0,1993.0,0.0,1523.0,1.0,0.0,1.0
2024-01-24 00:15:00+01:00,0.0,636.0,,,,,,,0.0,4541.0,41808.0,,,,,,,,,19.0,3124.0,0.0,1243.0,,,,,,0.0,314.0,0.0,53.0,,,,,,,,,,,,,,,,,,0.0,1432.0,5243.0,,,,,,,,,,,,,,,,,,,,,3.0,294.0,,,,,,,,,,,
2024-01-24 00:30:00+01:00,0.0,640.0,,,,,,,0.0,4487.0,42154.0,,,,,,,,,15.0,3120.0,0.0,1218.0,,,,,,0.0,314.0,0.0,51.0,,,,,,,,,,,,,,,,,,0.0,1431.0,5245.0,,,,,,,,,,,,,,,,,,,,,3.0,293.0,,,,,,,,,,,
2024-01-24 00:45:00+01:00,0.0,644.0,,,,,,,0.0,4442.0,42543.0,,,,,,,,,13.0,3113.0,0.0,1159.0,,,,,,0.0,314.0,0.0,49.0,,,,,,,,,,,,,,,,,,0.0,1430.0,5246.0,,,,,,,,,,,,,,,,,,,,,3.0,292.0,,,,,,,,,,,
2024-01-24 01:00:00+01:00,0.0,660.0,0.0,1999.0,2218.0,0.0,207.0,0.0,0.0,4387.0,42722.0,0.0,1013.0,2745.0,0.0,887.0,540.0,0.0,153.0,12.0,3107.0,0.0,1047.0,0.0,747.0,17124.0,0.0,2699.0,0.0,286.0,0.0,50.0,0.0,417.0,0.0,3.0,0.0,552.0,0.0,9.0,0.0,99.0,0.0,538.0,0.0,1966.0,0.0,864.0,49.0,0.0,1430.0,5249.0,0.0,,221.0,0.0,,994.0,0.0,,1619.0,0.0,,233.0,0.0,,0.0,0.0,6727.0,,,,3.0,266.0,0.0,1003.0,0.0,1054.0,0.0,2120.0,0.0,1649.0,1.0,0.0,1.0
2024-01-24 01:15:00+01:00,0.0,684.0,,,,,,,0.0,4385.0,42686.0,,,,,,,,,14.0,3095.0,0.0,981.0,,,,,,0.0,286.0,0.0,52.0,,,,,,,,,,,,,,,,,,0.0,1429.0,5249.0,,,,,,,,,,,,,,,,,,,,,3.0,266.0,,,,,,,,,,,
2024-01-24 01:30:00+01:00,0.0,704.0,,,,,,,0.0,4382.0,42467.0,,,,,,,,,16.0,3082.0,0.0,944.0,,,,,,0.0,286.0,0.0,54.0,,,,,,,,,,,,,,,,,,0.0,1429.0,5246.0,,,,,,,,,,,,,,,,,,,,,3.0,267.0,,,,,,,,,,,
2024-01-24 01:45:00+01:00,0.0,724.0,,,,,,,0.0,4395.0,42550.0,,,,,,,,,19.0,3068.0,0.0,912.0,,,,,,0.0,286.0,0.0,56.0,,,,,,,,,,,,,,,,,,0.0,1429.0,5246.0,,,,,,,,,,,,,,,,,,,,,3.0,267.0,,,,,,,,,,,
2024-01-24 02:00:00+01:00,0.0,756.0,0.0,1999.0,2231.0,0.0,200.0,0.0,0.0,4408.0,42723.0,0.0,1009.0,2680.0,0.0,886.0,536.0,0.0,145.0,24.0,3056.0,0.0,894.0,0.0,747.0,17147.0,0.0,2760.0,0.0,254.0,0.0,60.0,0.0,425.0,0.0,3.0,0.0,493.0,0.0,11.0,0.0,79.0,0.0,555.0,0.0,1864.0,0.0,829.0,42.0,0.0,1429.0,5244.0,0.0,,241.0,0.0,,1096.0,0.0,,1641.0,0.0,,329.0,0.0,,0.0,0.0,7114.0,,,,3.0,291.0,0.0,735.0,0.0,1375.0,0.0,2339.0,0.0,1803.0,1.0,0.0,1.0
2024-01-24 02:15:00+01:00,0.0,820.0,,,,,,,0.0,4408.0,42858.0,,,,,,,,,30.0,3038.0,0.0,878.0,,,,,,0.0,254.0,0.0,66.0,,,,,,,,,,,,,,,,,,0.0,1428.0,5243.0,,,,,,,,,,,,,,,,,,,,,3.0,292.0,,,,,,,,,,,
2024-01-24 02:30:00+01:00,0.0,880.0,,,,,,,0.0,4412.0,42993.0,,,,,,,,,37.0,3018.0,0.0,864.0,,,,,,0.0,254.0,0.0,73.0,,,,,,,,,,,,,,,,,,0.0,1428.0,5242.0,,,,,,,,,,,,,,,,,,,,,3.0,292.0,,,,,,,,,,,
2024-01-24 02:45:00+01:00,0.0,944.0,,,,,,,0.0,4419.0,43130.0,,,,,,,,,44.0,2996.0,0.0,862.0,,,,,,0.0,254.0,0.0,79.0,,,,,,,,,,,,,,,,,,0.0,1427.0,5244.0,,,,,,,,,,,,,,,,,,,,,3.0,293.0,,,,,,,,,,,
